contract_symbol,ticker,underlying,option_type,valuation_date,expiration_date,time_to_maturity_days,time_to_maturity_years,strike,bid,mid,ask,last,underlying_price,implied_volatility,intrinsic_value,extrinsic_value,bid_size,ask_size,open_interest,volume,in_the_money,first_traded_at,last_updated_at,delta,gamma,theta,vega,rho,market_price,moneyness,log_moneyness,bid_ask_spread_ratio,implied_vol,repriced,calibration_error
META260320P01290000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1290.0,618.6,622.275,625.95,0.0,667.73,,622.27,0.005,25,1,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,622.275,1.9319185898491904,0.6585135971432877,0.011811498131854925,1.4757070799456633,622.2749999999999,-1.1368683772161603e-13
META260320P01300000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1300.0,628.6,632.275,635.95,524.15,667.73,,632.27,0.005,25,1,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,632.275,1.9468947029487966,0.6662356432371981,0.011624688624411883,1.49140243220077,632.274999999803,-1.9701928977156058e-10
META260320P01310000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1310.0,638.6,642.275,645.95,0.0,667.73,,642.27,0.005,25,1,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,642.275,1.9618708160484029,0.6738985159827673,0.011443696236036001,1.5069735255148928,642.2749999999941,-5.9117155615240335e-12
META260320P01320000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1320.0,648.6,652.275,655.95,0.0,667.73,,652.27,0.005,25,1,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,652.275,1.9768469291480089,0.6815031153679865,0.011268253420719824,1.5224225229900226,652.2750000000002,2.2737367544323206e-13
META260320P01330000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1330.0,658.6,662.275,665.95,0.0,667.73,,662.27,0.005,25,1,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,662.275,1.991823042247615,0.6890503210033695,0.011098108791665128,1.5377515273316629,662.2749999999999,-1.1368683772161603e-13
META260320P01340000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1340.0,668.6,672.275,675.95,0.0,667.73,,672.27,0.005,25,1,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,672.275,2.0067991553472213,0.6965409927325271,0.01093302591945264,1.55296258315637,672.274999999998,-1.9326762412674725e-12
META260320P01350000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1350.0,678.65,682.3,685.95,0.0,667.73,,682.27,0.03,30,1,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,682.3,2.0217752684468273,0.7039759712200451,0.010699105965118085,1.5712078540677126,682.3000000000036,3.637978807091713e-12
META260320P01360000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1360.0,688.65,692.5,696.35,0.0,667.73,,692.27,0.23,30,5,0,0,True,2025-01-29 14:30:00,2026-03-04 21:00:00,,,,,,692.5,2.0367513815464333,0.7113560785176676,0.011119133574007286,1.610452324113129,692.5000000000056,5.5706550483591855e-12
META260320P01370000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1370.0,698.65,702.45,706.25,0.0,667.73,,702.27,0.18,30,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,702.45,2.0517274946460393,0.7186821186097405,0.010819275393266456,1.6194300036437117,702.4499999999998,-2.2737367544323206e-13
META260320P01380000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1380.0,708.65,712.525,716.4,0.0,667.73,,712.27,0.255,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,712.525,2.0667036077456458,0.7259548779388204,0.010876811339952984,1.6430643403188359,712.525,0.0
META260320P01390000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1390.0,718.65,722.3,725.95,0.0,667.73,,722.27,0.03,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,722.3,2.0816797208452518,0.7331751259123074,0.010106603904195028,1.630476727422367,722.2999999999998,-1.1368683772161603e-13
META260320P01400000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1400.0,728.65,732.5,736.35,0.0,667.73,,732.27,0.23,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,732.5,2.0966558339448578,0.7403436153909199,0.010511945392491529,1.6693778361076368,732.5000000000032,3.183231456205249e-12
META260320P01410000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1410.0,738.65,742.525,746.4,0.0,667.73,,742.27,0.255,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,742.525,2.111631947044464,0.747461083159784,0.010437359011481096,1.686775620932724,742.525000000046,4.604316927725449e-11
META260320P01420000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1420.0,748.65,752.5,756.35,0.0,667.73,,752.27,0.23,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,752.5,2.1266080601440702,0.7545282503828764,0.010232558139534944,1.6981921857453974,752.5000000001842,1.8417267710901797e-10
META260320P01430000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1430.0,758.65,762.525,766.4,0.0,667.73,,762.27,0.255,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,762.525,2.1415841732436762,0.7615458230415229,0.010163601193403496,1.7153868203813163,762.5249999999997,-2.2737367544323206e-13
META260320P01440000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1440.0,768.65,772.525,776.4,0.0,667.73,,772.27,0.255,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,772.525,2.1565602863432822,0.7685144923576162,0.010032037798129511,1.729538559216654,772.5250000000001,1.1368683772161603e-13
META260320P01450000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1450.0,778.8,782.525,786.25,0.0,667.73,,782.27,0.255,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,782.525,2.1715363994428887,0.7754349352021901,0.009520462605028653,1.7435898641460568,782.5250000000001,1.1368683772161603e-13
META260320P01460000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1460.0,788.65,792.475,796.3,0.0,667.73,,792.27,0.205,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,792.475,2.1865125125424947,0.7823078144899521,0.00965330136597366,1.7516190135448875,792.4749999999999,-1.1368683772161603e-13
META260320P01470000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1470.0,798.65,802.5,806.35,831.92,667.73,,802.27,0.23,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,802.5,2.2014886256421007,0.7891337795603519,0.009595015576324044,1.7684449675628215,802.4999999999997,-3.410605131648481e-13
META260320P01480000,META,META,put,2026-03-04,2026-03-20,16,0.04380561259411362,1480.0,808.6,812.5,816.4,834.4,667.73,,812.27,0.23,25,1,0,0,True,2026-01-30 14:30:00,2026-03-04 21:00:00,,,,,,812.5,2.216464738741707,0.7959134665457308,0.009599999999999944,1.7822023381844605,812.4999999999995,-4.547473508864641e-13
META260320C00510000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,510.0,148.65,151.3,153.95,137.63,660.57,,150.57,0.73,72,47,303,0,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,151.3,0.7720604932104091,-0.25869237294643244,0.03502974223397212,0.5034137703355668,151.30000000001598,1.5973000699887052e-11
META260320C00530000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,530.0,128.95,131.55,134.15,141.53,660.57,,130.57,0.98,66,22,127,0,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,131.55,0.8023373752970918,-0.22022609211863642,0.039528696313189025,0.5050593473835737,131.54999999999677,-3.240074875066057e-12
META260320C00545000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,545.0,113.2,116.525,119.85,157.0,660.57,,115.57,0.955,45,7,3,0,True,2026-01-02 14:30:00,2026-03-05 21:00:00,,,,,,116.525,0.8250450368621038,-0.19231730400155986,0.057069298433812414,0.44004911167950467,116.52500000000919,9.180212146020494e-12
META260320C00550000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,550.0,109.7,111.975,114.25,110.93,660.57,,110.57,1.405,60,20,2154,1,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,111.975,0.8326142573837746,-0.18318482043828724,0.04063407010493411,0.48884415257711067,111.97500000000002,2.842170943040401e-14
META260320C00555000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,555.0,103.7,106.525,109.35,98.6,660.57,,105.57,0.955,7,12,28,0,True,2026-01-02 14:30:00,2026-03-05 21:00:00,,,,,,106.525,0.8401834779054452,-0.1741349849183694,0.053039192677775085,0.4012544765353881,106.5249999999055,-9.450218385609332e-11
META260320C00560000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,560.0,99.7,101.675,103.65,110.75,660.57,,100.57,1.105,59,15,231,0,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,101.675,0.8477526984271159,-0.16516631493560902,0.03884927464961891,0.40848355517499024,101.67499999999984,-1.5631940186722204e-13
META260320C00565000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,565.0,93.7,96.475,99.25,91.03,660.57,,95.57,0.905,45,1,66,1,True,2026-01-02 14:30:00,2026-03-05 21:00:00,,,,,,96.475,0.8553219189487866,-0.1562773675183629,0.05752785695776105,0.35233230361041284,96.4750000000056,5.5990767577895895e-12
META260320C00570000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,570.0,90.3,92.125,93.95,103.08,660.57,,90.57,1.555,65,19,265,0,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,92.125,0.8628911394704573,-0.14746673783620806,0.039620081411126246,0.4203150224973078,92.12499999997772,-2.2282620193436742e-11
META260320C00575000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,575.0,85.3,87.575,89.85,86.15,660.57,,85.57,2.005,58,43,105,1,True,2026-01-02 14:30:00,2026-03-05 21:00:00,,,,,,87.575,0.8704603599921279,-0.13873305786745352,0.05195546674279186,0.43493466766590544,87.5750000000005,4.973799150320701e-13
META260320C00580000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,580.0,80.5,82.45,84.4,75.65,660.57,,80.57,1.88,63,22,497,6,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,82.45,0.8780295805137986,-0.13007499512433884,0.04730139478471808,0.4040039737048307,82.44999999999834,-1.6626700016786344e-12
META260320C00585000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,585.0,75.1,77.55,80.0,71.1,660.57,,75.57,1.98,45,13,69,11,True,2026-01-02 14:30:00,2026-03-05 21:00:00,,,,,,77.55,0.8855988010354693,-0.12149125143294742,0.06318504190844625,0.3890647792250964,77.55000000000132,1.3216094885137863e-12
META260320C00590000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,590.0,71.3,72.9,74.5,66.4,660.57,,70.57,2.33,57,16,691,14,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,72.9,0.8931680215571399,-0.11298056176503882,0.04389574759945134,0.3882224488413945,72.89999999993654,-6.346567715809215e-11
META260320C00595000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,595.0,66.45,68.225,70.0,77.67,660.57,,65.57,2.655,68,10,424,0,True,2026-01-02 14:30:00,2026-03-05 21:00:00,,,,,,68.225,0.9007372420788107,-0.10454169311917412,0.0520337119824111,0.3824490816673711,68.22500000000036,3.694822225952521e-13
META260320C00600000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,600.0,63.35,64.275,65.2,61.85,660.57,,60.57,3.705,38,28,2211,19,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,64.275,0.9083064626004813,-0.09617344344865755,0.028782574873590063,0.4046642382372607,64.27499999999964,-3.694822225952521e-13
META260320C00605000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,605.0,58.8,59.75,60.7,65.98,660.57,,55.57,4.18,38,30,259,0,True,2026-01-02 14:30:00,2026-03-05 21:00:00,,,,,,59.75,0.9158756831221521,-0.08787464063396237,0.03179916317991641,0.39703256777133394,59.75000000003524,3.524291969370097e-11
META260320C00610000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,610.0,54.5,55.4,56.3,53.49,660.57,,50.57,4.83,10,35,770,10,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,55.4,0.9234449036438227,-0.07964414149744695,0.032490974729241826,0.39281303050599914,55.39999999999992,-7.815970093361102e-14
META260320C00615000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,615.0,50.05,50.95,51.85,50.0,660.57,,45.57,5.38,31,31,777,8,True,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,50.95,0.9310141241654933,-0.07148083085828606,0.03532875368007859,0.38257684982273266,50.9499999999955,-4.504840944719035e-12
META260320C00620000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,620.0,46.2,46.7,47.2,45.25,660.57,,40.57,6.13,29,13,1006,27,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,46.7,0.9385833446871641,-0.0633836206256666,0.021413276231263382,0.37573490684422134,46.70000000000158,1.5774048733874224e-12
META260320C00625000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,625.0,42.35,42.55,42.75,37.35,660.57,,35.57,6.98,1,2,862,15,True,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,42.55,0.9461525652088347,-0.055351448928402394,0.009400705052878933,0.36866408232103937,42.55000000039087,3.908695589416311e-10
META260320C00630000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,630.0,38.3,38.525,38.75,38.55,660.57,,30.57,7.955,1,29,5784,48,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,38.525,0.9537217857305054,-0.04738327927922556,0.01168072680077879,0.36169240877930064,38.52499999999981,-1.9184653865522705e-13
META260320C00632500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,632.5,36.2,36.4,36.6,36.5,660.57,,28.07,8.33,1,1,64,5,True,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,36.4,0.9575063959913407,-0.04342287806312865,0.01098901098901095,0.3544383683511641,36.4000000008827,8.827001352074149e-10
META260320C00635000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,635.0,34.3,34.55,34.8,33.05,660.57,,25.57,8.98,1,5,733,13,True,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,34.55,0.9612910062521761,-0.03947809977211221,0.014471780028943561,0.3527969518646795,34.550000000004445,4.447997525858227e-12
META260320C00637500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,637.5,32.4,32.6,32.8,32.47,660.57,,23.07,9.53,1,1,65,7,True,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,32.6,0.9650756165130114,-0.035548821632222664,0.012269938650306704,0.3480367839399111,32.60000000000008,7.815970093361102e-14
META260320C00640000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,640.0,30.6,30.8,31.0,31.11,660.57,,20.57,10.23,1,1,2521,104,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,30.8,0.9688602267738468,-0.031634922311086354,0.012987012987012941,0.34569083477355594,30.799999999999955,-4.618527782440651e-14
META260320C00642500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,642.5,28.8,28.975,29.15,27.25,660.57,,18.07,10.905,7,1,226,11,True,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,28.975,0.9726448370346821,-0.027736281895429052,0.012079378774805792,0.34190345632541713,28.974999999623265,-3.767368639273627e-10
META260320C00645000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,645.0,26.35,26.925,27.5,27.15,660.57,,15.57,11.355,2,13,1640,26,True,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,26.925,0.9764294472955174,-0.023852781869031447,0.04271123491179196,0.3326722183745203,26.924999999991712,-8.288481012641569e-12
META260320C00647500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,647.5,25.4,25.525,25.65,23.35,660.57,,13.07,12.455,1,1,157,51,True,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,25.525,0.9802140575563528,-0.01998430509111103,0.009794319294809012,0.3356957812185124,25.525000000000034,3.552713678800501e-14
META260320C00650000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,650.0,23.7,23.9,24.1,24.12,660.57,,10.57,13.33,1,1,7360,199,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,23.9,0.9839986678171881,-0.016130735775121068,0.016736401673640256,0.333145645113859,23.900000000307955,3.07956327105785e-10
META260320C00652500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,652.5,22.15,22.275,22.4,22.45,660.57,,8.07,14.205,5,2,341,60,True,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,22.275,0.9877832780780235,-0.012291959467955409,0.011223344556677891,0.32961210743018965,22.275000000002706,2.7071678232459817e-12
META260320C00655000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,655.0,20.6,20.775,20.95,21.1,660.57,,5.57,15.205,13,5,1975,292,True,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,20.775,0.9915678883388588,-0.008467863029551983,0.01684717208182902,0.3274784654625657,20.77499999999992,-7.815970093361102e-14
META260320C00657500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,657.5,19.1,19.225,19.35,17.6,660.57,,3.07,16.155,5,2,369,178,True,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,19.225,0.9953524985996941,-0.004658334612884306,0.013003901170351105,0.32337114014077206,19.225000000808393,8.083915759016236e-10
META260320C00660000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,660.0,17.7,17.825,17.95,18.25,660.57,,0.57,17.255,13,1,2634,741,True,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,17.825,0.9991371088605294,-0.0008632636443327129,0.014025245441795233,0.3210535677647835,17.824999998943326,-1.0566729713445966e-09
META260320C00662500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,662.5,16.35,16.45,16.55,16.6,660.57,,0.0,16.45,13,1,160,129,False,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,16.45,1.0029217191213649,0.0029174591955734236,0.012158054711246157,0.3181358545573232,16.44999999999999,-1.0658141036401503e-14
META260320C00665000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,665.0,15.05,15.175,15.3,15.4,660.57,,0.0,15.175,16,10,2307,1391,False,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,15.175,1.0067063293822,0.006683941991050159,0.016474464579901153,0.31600418670074076,15.174999998943065,-1.0569358721568278e-09
META260320C00667500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,667.5,13.8,13.9,14.0,14.2,660.57,,0.0,13.9,3,10,305,481,False,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,13.9,1.0104909396430355,0.010436291609600705,0.014388489208633042,0.31276487543818526,13.900000000000034,3.375077994860476e-14
META260320C00670000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,670.0,12.65,12.75,12.85,12.75,660.57,,0.0,12.75,16,5,4219,516,False,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,12.75,1.014275549903871,0.014174613720207944,0.015686274509803866,0.31075614277078106,12.750000000003695,3.694822225952521e-12
META260320C00672500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,672.5,11.45,11.55,11.65,10.95,660.57,,0.0,11.55,10,10,521,196,False,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,11.55,1.0180601601647061,0.017899012811190242,0.017316017316017406,0.30663759894601383,11.550000000739885,7.398845980333135e-10
META260320C00675000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,675.0,10.5,10.6,10.7,10.58,660.57,,0.0,10.6,1,5,2614,1184,False,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,10.6,1.0218447704255416,0.021609592207725986,0.01886792452830182,0.3061766985756125,10.599999999999852,-1.474376176702208e-13
META260320C00677500,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,677.5,9.45,9.55,9.65,9.04,660.57,,0.0,9.55,8,3,258,762,False,2026-02-23 14:30:00,2026-03-05 21:00:00,,,,,,9.55,1.0256293806863768,0.025306454089052,0.02094240837696346,0.3025881043101604,9.54999999994672,-5.328004704097111e-11
META260320C00680000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,680.0,8.6,8.65,8.7,8.71,660.57,,0.0,8.65,2,1,8090,686,False,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,8.65,1.0294139909472122,0.028989699505348507,0.011560693641618455,0.3007849973109777,8.650000000000063,6.217248937900877e-14
META260320C00685000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,685.0,6.85,6.975,7.1,7.02,660.57,,0.0,6.975,8,8,2244,152,False,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,6.975,1.0369832114688828,0.036315739597421376,0.03584229390681004,0.2961322672633047,6.975000000031258,3.125855130292621e-11
META260320C00690000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,690.0,5.5,5.575,5.65,5.62,660.57,,0.0,5.575,1,1,5885,1475,False,2025-01-24 14:30:00,2026-03-05 21:00:00,,,,,,5.575,1.0445524319905535,0.043588498926501115,0.02690582959641262,0.29254148524217694,5.574999999921914,-7.808598212477591e-11
META260320C00695000,META,META,call,2026-03-05,2026-03-20,15,0.04106776180698152,695.0,4.3,4.4,4.5,4.42,660.57,,0.0,4.4,10,10,1430,907,False,2025-07-17 13:30:00,2026-03-05 21:00:00,,,,,,4.4,1.0521216525122241,0.05080874689998814,0.04545454545454549,0.28932376063807863,4.400000000008475,8.474998480778595e-12
